objectid,city_name,city_altnm,lat,lng
29923,Whitegate,"",51.824925727,-8.23245277400002
29924,Nakatsu,"",33.597498833,131.188517118
29925,Port Gamble,"",47.853455675,-122.585083871
29926,Coupeville,"",48.217387648,-122.685771267
29927,Makurazaki,"",31.272199555,130.296492403
29928,Tappahannock,"",37.925508364,-76.859531855
29929,Port Bell,"",0.293160014000023,32.655381907
29930,Currimao,"",18.019200089,120.485719035
29931,Pasacao,"",13.510158988,123.042181949
29932,Port Hardy,"",50.723804789,-127.496941504
29933,Uig,"",57.592316963,-6.37464963899998
29934,Lochmaddy,"",57.599689128,-7.161288146
29935,Katapola,"",36.827757549,25.867171965
29936,Gandia,"",38.969188411,-0.180683617
29937,Procida,"",40.764370151,14.02264464
29938,Anzio,"",41.450002329,12.627258068
29939,Viareggio,"",43.867949322,10.250689615
29940,Civitavecchia,"",42.092754581,11.793369824
29941,Mopeia,"",-17.978175255,35.713934198
29942,Gennevilliers,"",48.925588614,2.29398833900001
29943,Pitea,"",65.313427046,21.488415447
29944,Dapa,"",9.75754302600001,126.05261924
29945,Caraquet,"",47.790543836,-64.945868128
29946,Samboan,"",9.52871621899999,123.3069909
29947,Atimonan,"",14.001302391,121.921281056
29948,Ankarefo,"",-18.40393269,49.322300284
29949,Matnog,"",12.585368495,124.084917197
29950,Hantsport,"",45.063965343,-64.181207183
29951,Sorel-Tracy,"",46.0421523,-73.110897584
29952,Leland,"",45.021970966,-85.760474623
29953,Charlevoix,"",45.316183929,-85.26119065
29954,Dungarvan,"",52.089591548,-7.62213472899998
29955,Jonesport,"",44.533136338,-67.598919876
29956,Argentia,"",47.297048007,-53.990653302
29957,Solomon,"",64.561776779,-164.440089229
29958,Paulsboro,"",39.829870874,-75.240890114
29959,New London,"",41.354714413,-72.097593866
29960,Tisbury,"",41.457117283,-70.60631871
29961,Scituate,"",42.19948379,-70.754447279
29962,Bridgewater,"",44.376722622,-64.523048664
29963,Shelton,"",47.213226085,-123.101107746
29964,Fort Pierce,"",27.446315419,-80.328586393
29965,Texas City,"",29.394028219,-94.919267468
29966,Carrabelle,"",29.853289799,-84.664392952
29967,Hampden,"",49.542385481,-56.856859799
29968,Baie Verte,"",49.939509304,-56.194284129
29969,Jedway,"",52.296858066,-131.235882679
29970,Skagway,"",59.456571572,-135.315231826
29971,Whittier,"",60.773266018,-148.684185163
29972,Cockenzie,"",55.97052155,-2.954902355
29973,Lochaline,"",56.540283159,-5.779505761
29974,Ermioni,"",37.385937095,23.244013146
29975,Benidorm,"",38.539744965,-0.131692193999982
29976,Dun Laoghaire,"",53.291892157,-6.13603734700001
29977,Thisted,"",56.955797955,8.68490620699998
29978,Kopervik,"",59.283342526,5.30692011899998
29979,Forestville,"",48.73936001,-69.088541196
29980,Port Nolloth,"",-29.253941085,16.871034432
29981,Beykoz,"",41.123821638,29.107092886
29982,Larkollen,"",59.328885081,10.671353361
29983,Workington,"",54.641229387,-3.54559563399999
29984,Rasa,"",45.082949982,14.085545285
29985,Brightlingsea,"",51.811141092,1.02447150900002
29986,Schiedam,"",51.916977989,4.40102638100001
29987,Boston,"",52.976561857,-0.0253567269999735
29988,Papenburg,"",53.082174997,7.39259947699998
29989,Eastham,"",53.314471184,-2.96178911499999
29990,Gainsborough,"",53.397996424,-0.77419832999999
29991,Tufi,"",-9.07849287699997,149.319337648
29992,Salamaua,"",-7.05632583300002,147.048059707
29993,Port Latta,"",-40.855729439,145.377364067
29994,Cabedelo,"",-6.97435264799998,-34.834172133
29995,Lahad Datu,"",5.023994598,118.330802733
29996,Sipitang,"",5.07603782299998,115.549697643
29997,Osmena,"",11.889226037,120.021020786
29998,Nagahama,"",33.610802218,132.482989164
29999,Larnaca,"",34.922737672,33.624239333
30000,Uglegorsk,"",49.079596391,142.062603146
30001,Nepoui,"",-21.32729919,164.997858038
30002,Sukumo,"",32.931299722,132.713075274
30003,Takehara,"",34.341840105,132.908857205
30004,Weipa,"",-12.626238195,141.87958602
30005,El Palito,"",10.475979923,-68.110540292
30006,Vengurla,"",15.86101973,73.634453702
30007,Eceabat,"",40.185206099,26.356323829
30008,Amasra,"",41.748402367,32.386251685
30009,Vyborg,"",60.708133976,28.748020744
30010,Igarka,"",67.455252357,86.530555923
30011,Zorritos,"",-3.68104389400003,-80.67884644
30012,Gemlik,"",40.429885399,29.157586224
30013,Huasco,"",-28.465991452,-71.220495459
30014,El Guamache,"",10.895396479,-64.064764693
30015,Frontera,"",18.532884838,-92.647014245
30016,Amuay,"",11.774939491,-70.240937201
30017,Tela,"",15.782526334,-87.451191154
30018,Partington,"",53.420216069,-2.42807014599998
30019,San Pedro,"",-33.681859029,-59.665762601
30020,Amapala,"",13.292490462,-87.653463936
30021,Madang,"",-5.21287463099998,145.806109094
30022,Manggar,"",-2.86750721499999,108.277190108
30023,Neiafu,"",-18.651190848,-173.983165845
30024,Bula,"",-3.10507842099997,130.489626583
30025,Nuevitas,"",21.545480851,-77.263342597
30026,Huacho,"",-11.109194443,-77.60985111
30027,Puerto Malabrigo,"",-7.70278303399999,-79.436730878
30028,Alligator Pond,"",17.871422298,-77.568207746
30029,Dundalk,"",54.004531667,-6.40052922699999
30030,Grossenbrode,"",54.366793573,11.084136547
30031,Campbeltown,"",55.424196667,-5.60524366800001
30032,Port Ellen,"",55.629321487,-6.18848372899998
30033,Skaerbaek,"",55.517529802,9.63222902799998
30034,Borgholm,"",56.879865448,16.656777474
30035,Grimstad,"",58.33980226,8.58968424699998
30036,Larvik,"",59.05304844,10.028559018
30037,Lappohja,"",59.900427997,23.248000111
30038,Dunnville,"",42.903261031,-79.61723177
30039,Dbaiye,"",33.928754143,35.589519171
30040,Halat,"",34.090560675,35.653175899
30041,Virac,"",13.581043287,124.231559142
30042,Balykchy,"",42.456660167,76.195217264
30043,Tadoussac,"",48.145804406,-69.715772494
30044,Nishinoomote,"",30.732455719,130.99635496
30045,Tambon Wiang,"",20.27403118,100.083145575
30046,Wexford,"",52.336073399,-6.462745197
30047,Porto Vecchio,"",43.049700891,9.83486499399999
30048,Stocka,"",61.898152012,17.334012398
30049,Nea Karvali,"",40.962368551,24.510500936
30050,Quimper,"",47.995776917,-4.10288011300003
30051,Lusanga,"",-4.83353229300002,18.729919749
30052,Marromeu,"",-18.291935604,35.938984817
30053,Skopelos,"",39.119780897,23.728241837
30054,Yerakini,"",40.276260334,23.445139985
30055,Portland,"",50.564467396,-2.44714136699997
30056,Tonsberg,"",59.267746466,10.407240266
30057,Lidkoping,"",58.503246488,13.15722506
30058,Brunsbuttel,"",53.89713053,9.13940374999999
30059,Georgetown,"",-7.92880915900002,-14.412666214
30060,Sondrara,"",-19.074041203,49.056781272
30061,Ambodiharina,"",-20.012565212,48.767943058
30062,Ambodisaina,"",-20.527788775,48.492906555
30063,Aparri,"",18.35660416,121.638431006
30064,Samarai,"",-10.610894207,150.662718202
30065,Collingwood,"",44.500898252,-80.217251902
30066,Mackinac Island,"",45.848213632,-84.619839249
30067,Superior,"",46.720455981,-92.102509668
30068,Muskegon,"",43.229903279,-86.246122719
30069,Marathon,"",48.716867008,-86.379172497
30070,Puerto Suarez,"",-18.966521311,-57.800901085
30071,Pono,"",-3.60723301000002,17.744119876
30072,Weymouth,"",42.221415686,-70.93915995
30073,Lunenburg,"",44.378559627,-64.319226576
30074,Port Alice,"",50.426523828,-127.487860567
30075,Port Edward,"",54.224320138,-130.292497265
30076,Wrangell,"",56.471246798,-132.383203232
30077,Pelican,"",57.959056716,-136.224625921
30078,Cordova,"",60.543690181,-145.757344786
30079,Lockeport,"",43.698681888,-65.1142798
30080,Weymouth,"",44.404858507,-65.998526254
30081,Massena,"",44.927985166,-74.891768857
30082,Iona,"",45.961945687,-60.806006019
30083,Louisbourg,"",45.922119865,-59.969835317
30084,Warrenton,"",46.165243483,-123.925561495
30085,Port Royal,"",32.378982929,-80.69246273
30086,Port Mellon,"",49.513750388,-123.496358646
30087,Comox,"",49.676571429,-124.934384678
30088,Tahsis,"",49.913610424,-126.665059363
30089,Petersburg,"",56.812500448,-132.956173906
30090,Seward,"",60.105641079,-149.441444177
30091,Bogense,"",55.563915759,10.092514743
30092,Figeholm,"",57.37602793,16.552521149
30093,Girvan,"",55.240979609,-4.855753628
30094,Vardo,"",70.370755805,31.110476183
30095,Korsor,"",55.326129887,11.144758674
30096,Rorvig,"",55.945237415,11.761407565
30097,Milazzo,"",38.221544801,15.238127369
30098,Marcus Hook,"",39.819496189,-75.416847561
30099,Kashiwazaki,"",37.371394912,138.559838913
30100,Kalajoki,"",64.259979707,23.949333398
30101,Holyhead,"",53.310379596,-4.63345399500002
30102,Paimpol,"",48.779410183,-3.04849288899999
30103,Newhaven,"",50.793130428,0.0476282230000038
30104,Faversham,"",51.31360178,0.889589337000018
30105,Felixstowe,"",51.963391531,1.35067364499997
30106,New Ross,"",52.394898565,-6.94406595200002
30107,Mostyn,"",53.315329198,-3.26389955399998
30108,Bromborough,"",53.333036628,-2.97913592399999
30109,Romblon,"",12.576070978,122.270319559
30110,Pangani,"",-5.42759023100001,38.976001933
30111,Kantang,"",7.40851325599999,99.51327507
30112,Kudamatsu,"",34.016443453,131.86997816
30113,Westport,"",-41.754879948,171.604254214
30114,Namatanai,"",-3.66468676099998,152.441812025
30115,Esperance,"",-33.858574256,121.892878766
30116,Sao Sebastiao,"",-23.802399973,-45.402410543
30117,Point Samson,"",-20.629365615,117.194819438
30118,Lucinda,"",-18.531828067,146.331872748
30119,Hondagua,"",13.94579722,122.242573078
30120,Mangrol,"",21.123447339,70.119179957
30121,Oamaru,"",-45.100071587,170.968626511
30122,Port Alma,"",-23.586565566,150.83589251
30123,Wageningen,"",5.77048897600002,-56.687156249
30124,Belekeri,"",14.706663972,74.270370985
30125,Vila Sao Tome de Paripe,"",-12.826221609,-38.481240611
30126,Chichiriviche,"",10.929675704,-68.275882346
30127,Tandoc,"",14.048965712,123.299660144
30128,Honavar,"",14.280157058,74.444282403
30129,Kuchinotsucho,"",32.609156053,130.184549
30130,Naantali,"",60.468545235,22.028523213
30131,Raahe,"",64.679583606,24.471387673
30132,Diu,"",20.714622404,70.98513784
30133,Eregli,"",41.280087221,31.422417936
30134,Dudinka,"",69.403932795,86.178251493
30135,Gilau,"",-5.49125176400003,149.044953954
30136,Kas,"",36.20001056,29.640447843
30137,Punta Pertigalete,"",10.237539346,-64.558105539
30138,Kusadasi,"",37.862895415,27.266701625
30139,Lota,"",-37.094198595,-73.15671876
30140,Marmaris,"",36.851314599,28.257526174
30141,Quepos,"",9.430813247,-84.162245165
30142,Vatomandry,"",-19.333555755,48.979026289
30143,Banyuwangi,"",-8.20983015399997,114.373773603
30144,Benua Baru,"",0.988280594999992,117.981643207
30145,Atico,"",-16.227178643,-73.611210666
30146,Huarmey,"",-10.068895867,-78.153016275
30147,Itzehoe,"",53.924472478,9.51593284900002
30148,Hochdonn,"",54.024057217,9.28036942
30149,Greifswald,"",54.095347376,13.383249102
30150,Whitehaven,"",54.547386464,-3.58557419700003
30151,Aabenraa,"",55.04471423,9.42016781799998
30152,Flekkefjord,"",58.297870984,6.65905562199998
30153,Skaelskor,"",55.252183535,11.294484622
30154,Ronneby,"",56.209751446,15.276307396
30155,Klintehamn,"",57.386883946,18.20488184
30156,Wick,"",58.442485532,-3.09181121300003
30157,Norrsundet,"",60.929273036,17.137657152
30158,Orkanger,"",63.305953345,9.84958542200002
30159,Malm,"",64.071758175,11.218997501
30160,Logstor,"",56.965085099,9.25340757100003
30161,Port Clinton,"",41.511087866,-82.937519404
30162,Ashland,"",46.590011847,-90.882903436
30163,Bang Saphan,"",11.213039274,99.509752447
30164,Goderich,"",43.743025344,-81.711197714
30165,Kfar Aabida,"",34.228288534,35.658365319
30166,Roscoff,"",48.721652621,-3.98405680899998
30167,Brooke's Point,"",8.77337307200003,117.837073788
30168,Carbonear,"",47.735172831,-53.231592687
30169,Ishigaki,"",24.340258634,124.163012163
30170,Blankaholm,"",57.591093704,16.525162229
30171,Stenungsund,"",58.070706055,11.821955189
30172,Naxos,"",37.101291063,25.37614883
30173,Comacchio,"",44.694198822,12.181363204
30174,Sikea,"",64.166063128,20.930396921
30175,Molfetta,"",41.199631351,16.59713569
30176,Manfredonia,"",41.624766248,15.909300626
30177,Vasto,"",42.122493991,14.706523818
30178,Corcubion,"",42.944114766,-9.19330652500003
30179,Lezardrieux,"",48.786350027,-3.105318823
30180,Torre Annunziata,"",40.752684661,14.453768929
30181,Blyth,"",55.125838882,-1.50939396899997
30182,Skanevik,"",59.732153105,5.93232781099999
30183,Kuji,"",40.19098695,141.775352697
30184,Bronnoysund,"",65.473649628,12.21050754
30185,Savonlinna,"",61.868890914,28.879589711
30186,Cua Lo,"",18.818814491,105.716588998
30187,Clayton,"",44.2389361,-76.085240376
30188,Allen,"",12.501129178,124.282776595
30189,Tabuelan,"",10.822625021,123.869608449
30190,Belo Tsiribihina,"",-19.701450146,44.5476659
30191,Salehy,"",-19.989811135,48.785018742
30192,Marinette,"",45.098828422,-87.633398385
30193,Cheboygan,"",45.646925291,-84.475197089
30194,Georgetown,"",46.182686052,-62.533244886
30195,Gold River,"",49.682349392,-126.12302926
30196,Valdez,"",61.13145197,-146.351673869
30197,Port Neches,"",29.990858855,-93.959388634
30198,New Bedford,"",41.636575237,-70.932840129
30199,Quincy,"",42.251908319,-71.002064321
30200,Waddington,"",44.864187919,-75.203914041
30201,Port Orchard,"",47.532111967,-122.640185213
30202,Martinez,"",38.013688423,-122.134513301
30203,Fredericksburg,"",38.304816452,-77.463893269
30204,Sandwich,"",41.757639863,-70.495074748
30205,Ogdensburg,"",44.693426185,-75.488193199
30206,Ladysmith,"",48.993154514,-123.816532124
30207,Aviles,"",43.556032667,-5.92132480499998
30208,Port Townsend,"",48.116651143,-122.764407358
30209,Dragor,"",55.592350015,12.671498546
30210,Silloth,"",54.869094622,-3.38659816099999
30211,Ardrossan,"",55.640960015,-4.81423161200001
30212,Megara,"",37.997009481,23.342267368
30213,Ashtabula,"",41.865182174,-80.787783447
30214,Metlakatla,"",55.127749771,-131.577637291
30215,Perryville,"",55.911907105,-159.145647967
30216,Dundalk,"",39.257528398,-76.522412156
30217,Tiverton,"",41.626060529,-71.169349663
30218,Sariyer,"",41.170281449,29.05467936
30219,Buatan,"",0.742366688000004,101.816884577
30220,Holmestrand,"",59.489257108,10.314498668
30221,Hargshamn,"",60.168016421,18.468646383
30222,Fosnavag,"",62.341447676,5.63414947699999
30223,Narvik,"",68.440247898,17.426096911
30224,Bassens,"",44.901453965,-0.517430681999997
30225,Vannes,"",47.658096055,-2.758755146
30263,San Nicolas,"",-15.261199081,-75.227692576
30226,Bideford,"",51.018240856,-4.20848145899998
30227,Moerdijk,"",51.700691998,4.62627837500003
30228,Vlaardingen,"",51.907308102,4.34014922
30229,Wisbech,"",52.665016672,0.160474379999982
30230,Den Helder,"",52.957542931,4.76075669099998
30231,Shimotsu,"",34.10876419,135.143532282
30232,Etajima,"",34.198571226,132.442366563
30233,Abau,"",-10.168151427,148.56381787
30234,Greymouth,"",-42.450026706,171.20874947
30235,Kaikoura,"",-42.401006514,173.680311129
30236,Tutoia,"",-2.75846604100002,-42.273533547
30237,Thalassery,"",11.748892592,75.492399409
30238,Imari,"",33.2695511,129.879184721
30239,Kyrenia,Girne,35.335817691,33.319662988
30240,Kholmsk,"",47.054635171,142.051649561
30241,Tolkkinen,"",60.336255991,25.589027685
30242,Kandalaksha,"",67.151054294,32.412543685
30243,Wairoa,"",-39.039293861,177.426919595
30244,Opua,"",-35.314574954,174.118965901
30245,Kouaoua,"",-21.395512867,165.82848199
30246,Moengo,"",5.62013534099998,-54.403970734
30247,Saganoseki,"",33.250685607,131.876404191
30248,Slavyanka,"",42.860755747,131.39233501
30249,Cooktown,"",-15.472955403,145.251434519
30250,Areia Branca,"",-4.95136387700001,-37.126465106
30251,Lumut,"",4.23020844000001,100.606383093
30252,Weston,"",5.21574691799998,115.600883156
30253,Turiamo,"",10.438330528,-67.846281802
30254,Shingu,"",33.723720751,135.993525082
30255,Owase,"",34.074507582,136.197608685
30256,Hagi,"",34.410756806,131.400546783
30257,Shakhtersk,"",49.159040969,142.10822276
30258,De-Kastri,"",51.474805139,140.769729054
30259,Chanaral,"",-26.347693635,-70.621770168
30260,Point Fortin,"",10.172618262,-61.682998328
30261,Labuha,"",-0.625962549000008,127.478151955
30262,Caibarien,"",22.52093954,-79.467646197
30264,Rabigh,"",22.798916133,39.037589592
30265,Puerto Williams,"",-54.935693314,-67.607367275
30266,Dikili,"",39.074584192,26.89132464
30267,Puerto San Julian,"",-49.306077166,-67.729180363
30268,Morombe,"",-21.743913768,43.359493774
30269,Sandy Bay,"",16.458584441,-85.872207251
30270,San Sebastian,"",-53.29912348,-68.457035146
30271,Mejillones,"",-23.102279987,-70.446998161
30272,Puerto Armuelles,"",8.27287319700002,-82.859938082
30273,Pangai,"",-19.806140143,-174.350346354
30274,Rendsburg,"",54.304003158,9.66752143100001
30275,Gateshead,"",54.962142572,-1.60019358699998
30276,Rosyth,"",56.039019174,-3.42068022699999
30277,Inverkeithing,"",56.030844847,-3.39878190000002
30278,Kirkcaldy,"",56.110987856,-3.16026351400001
30279,Degerhamn,"",56.355889196,16.418418115
30280,Tvedestrand,"",58.622979431,8.92982235400001
30281,Skien,"",59.209000431,9.60717384399999
30282,Molde,"",62.739294444,7.15969379699999
30283,Kramfors,"",62.930524735,17.784052098
30284,Santiago de Tolu,"",9.52347546200002,-75.583415006
30285,Gresik,"",-7.15788241500002,112.654175291
30286,Maumere,"",-8.62566316499999,122.219975965
30287,Sanchez,"",19.22908195,-69.614980655
30288,Chancay,"",-11.563242828,-77.270182244
30289,Pimentel,"",-6.83487313799998,-79.93494379
30290,Cape Vincent,"",44.127919819,-76.334778295
30291,Basco,"",20.449940538,121.969533216
30292,South Haven,"",42.402467701,-86.273823358
30293,Jagna,"",9.65003847999998,124.366402317
30294,Neah Bay,"",48.36545561,-124.615661526
30295,Avila Beach,"",35.180041555,-120.732528268
30296,Rhyl,"",53.32024007,-3.49020272899998
30297,Peterhead,"",57.505752493,-1.782043208
30298,Amalfi,"",40.634263423,14.602587886
30299,Golfo Aranci,"",41.004797018,9.615729461
30300,Wolgast,"",54.05332336,13.775407611
30301,Oregrund,"",60.337549027,18.442308289
30302,Chupanga,"",-18.039815738,35.610612247
30303,Cascais,"",38.697764869,-9.42255043099999
30304,Bagata,"",-3.72714993099999,17.953368114
30305,Bastad,"",56.426379296,12.859244691
30306,Arboga,"",59.394027697,15.839534407
30307,Otsuchi,"",39.358253527,141.904945326
30308,Skelleftea,"",64.750546919,20.952769161
30309,Finnsnes,"",69.232122406,17.980787314
30310,Charre,"",-17.32378996,35.152700343
30311,Mananjary,"",-21.238523761,48.346586229
30312,Anakitaina,"",-21.515651711,48.264721359
30313,Namorona,"",-21.639726972,48.185429304
30314,Berevo,"",-19.728433557,44.966898043
30315,Skadovsk,"",46.116629819,32.908705163
30316,Borj Islam,"",35.674306006,35.802438121
30317,Sovetskaya Gavan,"",48.966711112,140.287435825
30318,Guiria,"",10.57528811,-62.300239427
30319,Isla San Marcos,"",27.188070433,-112.080348849
30320,Tanjung Pandan,"",-2.74169641700001,107.652537492
30321,Saint James City,"",26.498214774,-82.078520337
30322,Masindi Port,"",1.69618836000001,32.085913286
30323,Port St Joe,"",29.812057987,-85.303049954
